datetime,open,high,low,close,volume
2025-08-01 14:01:00,14330.0,14330.0,14325.0,14330.0,223.0
2025-08-01 14:02:00,14330.0,14345.0,14330.0,14335.0,416.0
2025-08-01 14:03:00,14335.0,14340.0,14330.0,14330.0,336.0
2025-08-01 14:04:00,14330.0,14335.0,14315.0,14315.0,406.0
2025-08-01 14:05:00,14315.0,14325.0,14315.0,14315.0,400.0
2025-08-01 14:06:00,14315.0,14320.0,14310.0,14315.0,467.0
2025-08-01 14:07:00,14315.0,14320.0,14310.0,14315.0,137.0
2025-08-01 14:08:00,14315.0,14330.0,14315.0,14325.0,278.0
2025-08-01 14:09:00,14325.0,14335.0,14320.0,14330.0,440.0
2025-08-01 14:10:00,14330.0,14335.0,14325.0,14330.0,428.0
2025-08-01 14:11:00,14330.0,14335.0,14325.0,14325.0,256.0
2025-08-01 14:12:00,14325.0,14325.0,14315.0,14325.0,260.0
2025-08-01 14:13:00,14325.0,14335.0,14325.0,14335.0,436.0
2025-08-01 14:14:00,14335.0,14340.0,14330.0,14335.0,498.0
2025-08-01 14:15:00,14335.0,14340.0,14330.0,14330.0,291.0
2025-08-01 14:16:00,14330.0,14335.0,14325.0,14330.0,226.0
2025-08-01 14:17:00,14330.0,14335.0,14320.0,14320.0,273.0
2025-08-01 14:18:00,14320.0,14320.0,14310.0,14320.0,367.0
2025-08-01 14:19:00,14320.0,14320.0,14310.0,14310.0,193.0
2025-08-01 14:20:00,14310.0,14320.0,14305.0,14320.0,682.0
2025-08-01 14:21:00,14320.0,14325.0,14310.0,14320.0,179.0
2025-08-01 14:22:00,14320.0,14325.0,14315.0,14320.0,149.0
2025-08-01 14:23:00,14320.0,14330.0,14315.0,14325.0,468.0
2025-08-01 14:24:00,14325.0,14330.0,14320.0,14320.0,288.0
2025-08-01 14:25:00,14320.0,14320.0,14315.0,14320.0,190.0
2025-08-01 14:26:00,14320.0,14320.0,14315.0,14320.0,196.0
2025-08-01 14:27:00,14320.0,14325.0,14315.0,14320.0,285.0
2025-08-01 14:28:00,14320.0,14320.0,14305.0,14305.0,375.0
2025-08-01 14:29:00,14305.0,14320.0,14305.0,14315.0,562.0
2025-08-01 14:30:00,14315.0,14325.0,14310.0,14315.0,927.0
2025-08-01 14:31:00,14315.0,14315.0,14295.0,14305.0,1236.0
2025-08-01 14:32:00,14305.0,14315.0,14300.0,14305.0,545.0
2025-08-01 14:33:00,14305.0,14305.0,14290.0,14300.0,773.0
2025-08-01 14:34:00,14300.0,14305.0,14295.0,14300.0,261.0
2025-08-01 14:35:00,14300.0,14300.0,14290.0,14300.0,392.0
2025-08-01 14:36:00,14300.0,14305.0,14295.0,14305.0,502.0
2025-08-01 14:37:00,14305.0,14305.0,14290.0,14295.0,485.0
2025-08-01 14:38:00,14295.0,14295.0,14275.0,14285.0,1308.0
2025-08-01 14:39:00,14285.0,14305.0,14285.0,14300.0,655.0
2025-08-01 14:40:00,14300.0,14320.0,14300.0,14315.0,1285.0
2025-08-01 14:41:00,14315.0,14315.0,14300.0,14310.0,483.0
2025-08-01 14:42:00,14310.0,14310.0,14290.0,14295.0,540.0
2025-08-01 14:43:00,14295.0,14300.0,14290.0,14295.0,267.0
2025-08-01 14:44:00,14295.0,14300.0,14290.0,14300.0,227.0
2025-08-01 14:45:00,14300.0,14315.0,14295.0,14315.0,564.0
2025-08-01 14:46:00,14315.0,14320.0,14310.0,14315.0,691.0
2025-08-01 14:47:00,14315.0,14320.0,14310.0,14310.0,301.0
2025-08-01 14:48:00,14310.0,14320.0,14305.0,14315.0,529.0
2025-08-01 14:49:00,14315.0,14320.0,14310.0,14315.0,350.0
2025-08-01 14:50:00,14315.0,14320.0,14305.0,14320.0,492.0
2025-08-01 14:51:00,14320.0,14320.0,14305.0,14310.0,338.0
2025-08-01 14:52:00,14310.0,14315.0,14305.0,14310.0,351.0
2025-08-01 14:53:00,14310.0,14315.0,14305.0,14305.0,240.0
2025-08-01 14:54:00,14305.0,14315.0,14300.0,14310.0,604.0
2025-08-01 14:55:00,14310.0,14315.0,14300.0,14305.0,531.0
2025-08-01 14:56:00,14305.0,14305.0,14300.0,14300.0,350.0
2025-08-01 14:57:00,14300.0,14310.0,14300.0,14305.0,452.0
2025-08-01 14:58:00,14305.0,14310.0,14295.0,14300.0,767.0
2025-08-01 14:59:00,14300.0,14315.0,14300.0,14310.0,1386.0
2025-08-01 21:00:00,14340.0,14390.0,14340.0,14360.0,4958.0
2025-08-01 21:01:00,14360.0,14360.0,14335.0,14345.0,1809.0
2025-08-01 21:02:00,14345.0,14355.0,14335.0,14355.0,1024.0
2025-08-01 21:03:00,14355.0,14365.0,14350.0,14360.0,998.0
2025-08-01 21:04:00,14360.0,14365.0,14355.0,14360.0,655.0
2025-08-01 21:05:00,14360.0,14360.0,14345.0,14355.0,838.0
2025-08-01 21:06:00,14355.0,14355.0,14335.0,14335.0,1076.0
2025-08-01 21:07:00,14335.0,14345.0,14330.0,14340.0,612.0
2025-08-01 21:08:00,14340.0,14345.0,14335.0,14345.0,442.0
2025-08-01 21:09:00,14345.0,14345.0,14330.0,14335.0,513.0
2025-08-01 21:10:00,14335.0,14340.0,14320.0,14330.0,982.0
2025-08-01 21:11:00,14330.0,14335.0,14325.0,14330.0,387.0
2025-08-01 21:12:00,14330.0,14330.0,14325.0,14325.0,172.0
2025-08-01 21:13:00,14325.0,14350.0,14325.0,14340.0,1020.0
2025-08-01 21:14:00,14340.0,14350.0,14335.0,14345.0,630.0
2025-08-01 21:15:00,14345.0,14350.0,14340.0,14345.0,263.0
2025-08-01 21:16:00,14345.0,14345.0,14335.0,14340.0,439.0
2025-08-01 21:17:00,14340.0,14345.0,14325.0,14330.0,540.0
2025-08-01 21:18:00,14330.0,14340.0,14325.0,14330.0,552.0
2025-08-01 21:19:00,14330.0,14340.0,14325.0,14340.0,195.0
2025-08-01 21:20:00,14340.0,14340.0,14325.0,14330.0,432.0
2025-08-01 21:21:00,14330.0,14335.0,14325.0,14335.0,133.0
2025-08-01 21:22:00,14335.0,14335.0,14325.0,14330.0,343.0
2025-08-01 21:23:00,14330.0,14335.0,14325.0,14330.0,161.0
2025-08-01 21:24:00,14330.0,14335.0,14325.0,14330.0,193.0
2025-08-01 21:25:00,14330.0,14330.0,14320.0,14320.0,355.0
2025-08-01 21:26:00,14320.0,14330.0,14320.0,14320.0,310.0
2025-08-01 21:27:00,14320.0,14335.0,14320.0,14330.0,395.0
2025-08-01 21:28:00,14330.0,14335.0,14325.0,14330.0,293.0
2025-08-01 21:29:00,14330.0,14340.0,14330.0,14335.0,494.0
2025-08-01 21:30:00,14335.0,14345.0,14330.0,14340.0,376.0
2025-08-01 21:31:00,14340.0,14345.0,14330.0,14340.0,619.0
2025-08-01 21:32:00,14340.0,14340.0,14330.0,14330.0,575.0
2025-08-01 21:33:00,14330.0,14340.0,14330.0,14330.0,151.0
2025-08-01 21:34:00,14330.0,14335.0,14325.0,14330.0,520.0
2025-08-01 21:35:00,14330.0,14330.0,14320.0,14325.0,448.0
2025-08-01 21:36:00,14325.0,14330.0,14315.0,14330.0,452.0
2025-08-01 21:37:00,14330.0,14330.0,14320.0,14325.0,353.0
2025-08-01 21:38:00,14325.0,14345.0,14325.0,14340.0,474.0
2025-08-01 21:39:00,14340.0,14345.0,14330.0,14335.0,518.0
2025-08-01 21:40:00,14335.0,14340.0,14325.0,14325.0,242.0
2025-08-01 21:41:00,14325.0,14335.0,14325.0,14330.0,287.0
2025-08-01 21:42:00,14330.0,14335.0,14330.0,14335.0,128.0
2025-08-01 21:43:00,14335.0,14340.0,14330.0,14335.0,61.0
2025-08-01 21:44:00,14335.0,14340.0,14330.0,14330.0,265.0
2025-08-01 21:45:00,14330.0,14335.0,14325.0,14325.0,187.0
2025-08-01 21:46:00,14325.0,14335.0,14325.0,14325.0,264.0
2025-08-01 21:47:00,14325.0,14335.0,14325.0,14335.0,248.0
2025-08-01 21:48:00,14335.0,14335.0,14330.0,14330.0,64.0
2025-08-01 21:49:00,14330.0,14335.0,14325.0,14325.0,151.0
2025-08-01 21:50:00,14325.0,14330.0,14315.0,14320.0,677.0
2025-08-01 21:51:00,14320.0,14325.0,14315.0,14320.0,274.0
2025-08-01 21:52:00,14320.0,14320.0,14310.0,14315.0,372.0
2025-08-01 21:53:00,14315.0,14325.0,14310.0,14325.0,282.0
2025-08-01 21:54:00,14325.0,14325.0,14315.0,14325.0,353.0
2025-08-01 21:55:00,14325.0,14325.0,14320.0,14325.0,132.0
2025-08-01 21:56:00,14325.0,14325.0,14315.0,14315.0,114.0
2025-08-01 21:57:00,14315.0,14320.0,14310.0,14310.0,294.0
2025-08-01 21:58:00,14310.0,14320.0,14310.0,14315.0,244.0
2025-08-01 21:59:00,14315.0,14315.0,14310.0,14315.0,78.0
2025-08-01 22:00:00,14315.0,14315.0,14295.0,14300.0,1104.0
2025-08-01 22:01:00,14300.0,14305.0,14290.0,14290.0,1197.0
2025-08-01 22:02:00,14290.0,14300.0,14290.0,14290.0,601.0
2025-08-01 22:03:00,14290.0,14300.0,14290.0,14295.0,467.0
2025-08-01 22:04:00,14295.0,14305.0,14295.0,14300.0,412.0
2025-08-01 22:05:00,14300.0,14305.0,14295.0,14300.0,268.0
2025-08-01 22:06:00,14300.0,14300.0,14290.0,14290.0,312.0
2025-08-01 22:07:00,14290.0,14300.0,14290.0,14290.0,235.0
2025-08-01 22:08:00,14290.0,14295.0,14285.0,14290.0,334.0
2025-08-01 22:09:00,14290.0,14295.0,14290.0,14295.0,259.0
2025-08-01 22:10:00,14295.0,14305.0,14290.0,14300.0,286.0
2025-08-01 22:11:00,14300.0,14310.0,14300.0,14300.0,306.0
2025-08-01 22:12:00,14300.0,14320.0,14300.0,14315.0,471.0
2025-08-01 22:13:00,14315.0,14320.0,14310.0,14310.0,113.0
2025-08-01 22:14:00,14310.0,14320.0,14310.0,14320.0,240.0
2025-08-01 22:15:00,14320.0,14330.0,14315.0,14325.0,419.0
2025-08-01 22:16:00,14325.0,14325.0,14315.0,14320.0,345.0
2025-08-01 22:17:00,14320.0,14325.0,14315.0,14320.0,220.0
2025-08-01 22:18:00,14320.0,14325.0,14315.0,14320.0,169.0
2025-08-01 22:19:00,14320.0,14320.0,14315.0,14315.0,165.0
2025-08-01 22:20:00,14315.0,14320.0,14310.0,14315.0,114.0
2025-08-01 22:21:00,14315.0,14315.0,14300.0,14300.0,353.0
2025-08-01 22:22:00,14300.0,14305.0,14295.0,14305.0,368.0
2025-08-01 22:23:00,14305.0,14310.0,14300.0,14305.0,265.0
2025-08-01 22:24:00,14305.0,14305.0,14290.0,14290.0,437.0
2025-08-01 22:25:00,14290.0,14295.0,14280.0,14295.0,659.0
2025-08-01 22:26:00,14295.0,14295.0,14285.0,14290.0,550.0
2025-08-01 22:27:00,14290.0,14295.0,14290.0,14290.0,272.0
2025-08-01 22:28:00,14290.0,14295.0,14285.0,14290.0,230.0
2025-08-01 22:29:00,14290.0,14295.0,14280.0,14280.0,459.0
2025-08-01 22:30:00,14280.0,14290.0,14280.0,14290.0,426.0
2025-08-01 22:31:00,14290.0,14295.0,14285.0,14295.0,482.0
2025-08-01 22:32:00,14295.0,14295.0,14285.0,14290.0,243.0
2025-08-01 22:33:00,14290.0,14305.0,14290.0,14305.0,455.0
2025-08-01 22:34:00,14305.0,14310.0,14300.0,14310.0,321.0
2025-08-01 22:35:00,14310.0,14310.0,14305.0,14305.0,94.0
2025-08-01 22:36:00,14305.0,14315.0,14305.0,14315.0,343.0
2025-08-01 22:37:00,14315.0,14320.0,14305.0,14310.0,420.0
2025-08-01 22:38:00,14310.0,14315.0,14305.0,14305.0,92.0
2025-08-01 22:39:00,14305.0,14305.0,14295.0,14295.0,452.0
2025-08-01 22:40:00,14295.0,14300.0,14295.0,14295.0,130.0
2025-08-01 22:41:00,14295.0,14300.0,14295.0,14300.0,189.0
2025-08-01 22:42:00,14300.0,14305.0,14300.0,14305.0,57.0
2025-08-01 22:43:00,14305.0,14305.0,14295.0,14300.0,194.0
2025-08-01 22:44:00,14300.0,14305.0,14295.0,14305.0,275.0
2025-08-01 22:45:00,14305.0,14310.0,14300.0,14305.0,251.0
2025-08-01 22:46:00,14305.0,14315.0,14305.0,14310.0,350.0
2025-08-01 22:47:00,14310.0,14310.0,14295.0,14300.0,271.0
2025-08-01 22:48:00,14300.0,14300.0,14290.0,14290.0,162.0
2025-08-01 22:49:00,14290.0,14290.0,14285.0,14285.0,312.0
2025-08-01 22:50:00,14285.0,14290.0,14285.0,14285.0,175.0
2025-08-01 22:51:00,14285.0,14290.0,14285.0,14285.0,128.0
2025-08-01 22:52:00,14285.0,14285.0,14265.0,14265.0,1265.0
2025-08-01 22:53:00,14265.0,14275.0,14265.0,14275.0,446.0
2025-08-01 22:54:00,14275.0,14275.0,14255.0,14265.0,741.0
2025-08-01 22:55:00,14265.0,14270.0,14260.0,14260.0,389.0
2025-08-01 22:56:00,14260.0,14265.0,14260.0,14265.0,364.0
2025-08-01 22:57:00,14265.0,14270.0,14260.0,14265.0,357.0
2025-08-01 22:58:00,14265.0,14270.0,14265.0,14270.0,404.0
2025-08-01 22:59:00,14270.0,14275.0,14245.0,14245.0,1355.0
2025-08-04 09:00:00,14240.0,14275.0,14190.0,14260.0,4169.0
2025-08-04 09:01:00,14260.0,14280.0,14260.0,14270.0,1264.0
2025-08-04 09:02:00,14270.0,14280.0,14250.0,14255.0,988.0
2025-08-04 09:03:00,14255.0,14270.0,14255.0,14265.0,687.0
2025-08-04 09:04:00,14265.0,14285.0,14260.0,14260.0,869.0
2025-08-04 09:05:00,14260.0,14280.0,14255.0,14275.0,660.0
2025-08-04 09:06:00,14275.0,14280.0,14265.0,14270.0,667.0
2025-08-04 09:07:00,14270.0,14285.0,14270.0,14275.0,618.0
2025-08-04 09:08:00,14275.0,14290.0,14275.0,14285.0,562.0
2025-08-04 09:09:00,14285.0,14295.0,14280.0,14280.0,725.0
2025-08-04 09:10:00,14280.0,14280.0,14265.0,14265.0,492.0
2025-08-04 09:11:00,14265.0,14285.0,14265.0,14280.0,546.0
2025-08-04 09:12:00,14280.0,14285.0,14280.0,14280.0,340.0
2025-08-04 09:13:00,14280.0,14290.0,14275.0,14275.0,351.0
2025-08-04 09:14:00,14275.0,14295.0,14275.0,14290.0,397.0
2025-08-04 09:15:00,14290.0,14305.0,14290.0,14295.0,713.0
2025-08-04 09:16:00,14295.0,14305.0,14290.0,14300.0,751.0
2025-08-04 09:17:00,14300.0,14305.0,14290.0,14295.0,392.0
2025-08-04 09:18:00,14295.0,14305.0,14290.0,14305.0,485.0
2025-08-04 09:19:00,14305.0,14330.0,14305.0,14330.0,1159.0
2025-08-04 09:20:00,14330.0,14330.0,14315.0,14315.0,673.0
2025-08-04 09:21:00,14315.0,14320.0,14315.0,14315.0,306.0
2025-08-04 09:22:00,14315.0,14325.0,14310.0,14325.0,515.0
2025-08-04 09:23:00,14325.0,14330.0,14315.0,14320.0,418.0
2025-08-04 09:24:00,14320.0,14320.0,14310.0,14320.0,510.0
2025-08-04 09:25:00,14320.0,14325.0,14315.0,14320.0,373.0
2025-08-04 09:26:00,14320.0,14335.0,14315.0,14335.0,488.0
2025-08-04 09:27:00,14335.0,14340.0,14330.0,14340.0,430.0
2025-08-04 09:28:00,14340.0,14350.0,14335.0,14345.0,853.0
2025-08-04 09:29:00,14345.0,14365.0,14335.0,14345.0,1536.0
2025-08-04 09:30:00,14345.0,14345.0,14335.0,14340.0,890.0
2025-08-04 09:31:00,14340.0,14350.0,14335.0,14345.0,483.0
2025-08-04 09:32:00,14345.0,14350.0,14340.0,14350.0,375.0
2025-08-04 09:33:00,14350.0,14360.0,14345.0,14355.0,954.0
2025-08-04 09:34:00,14355.0,14375.0,14350.0,14370.0,1413.0
2025-08-04 09:35:00,14370.0,14380.0,14365.0,14370.0,1404.0
2025-08-04 09:36:00,14370.0,14375.0,14350.0,14350.0,979.0
2025-08-04 09:37:00,14350.0,14360.0,14345.0,14355.0,742.0
2025-08-04 09:38:00,14355.0,14360.0,14350.0,14355.0,571.0
2025-08-04 09:39:00,14355.0,14365.0,14355.0,14355.0,302.0
2025-08-04 09:40:00,14355.0,14360.0,14345.0,14350.0,397.0
2025-08-04 09:41:00,14350.0,14355.0,14345.0,14350.0,231.0
2025-08-04 09:42:00,14350.0,14360.0,14350.0,14355.0,311.0
2025-08-04 09:43:00,14355.0,14355.0,14340.0,14340.0,327.0
2025-08-04 09:44:00,14340.0,14350.0,14340.0,14340.0,159.0
2025-08-04 09:45:00,14340.0,14350.0,14340.0,14345.0,262.0
2025-08-04 09:46:00,14345.0,14345.0,14325.0,14325.0,584.0
2025-08-04 09:47:00,14325.0,14340.0,14325.0,14335.0,362.0
2025-08-04 09:48:00,14335.0,14335.0,14325.0,14325.0,261.0
2025-08-04 09:49:00,14325.0,14330.0,14325.0,14325.0,136.0
2025-08-04 09:50:00,14325.0,14350.0,14325.0,14350.0,348.0
2025-08-04 09:51:00,14350.0,14360.0,14345.0,14355.0,331.0
2025-08-04 09:52:00,14355.0,14355.0,14340.0,14345.0,303.0
2025-08-04 09:53:00,14345.0,14350.0,14340.0,14350.0,157.0
2025-08-04 09:54:00,14350.0,14350.0,14335.0,14335.0,293.0
2025-08-04 09:55:00,14335.0,14340.0,14335.0,14335.0,193.0
2025-08-04 09:56:00,14335.0,14350.0,14330.0,14345.0,368.0
2025-08-04 09:57:00,14345.0,14350.0,14340.0,14345.0,101.0
2025-08-04 09:58:00,14345.0,14355.0,14340.0,14345.0,191.0
2025-08-04 09:59:00,14345.0,14350.0,14340.0,14340.0,104.0
2025-08-04 10:00:00,14340.0,14365.0,14340.0,14360.0,661.0
2025-08-04 10:01:00,14360.0,14365.0,14350.0,14355.0,305.0
2025-08-04 10:02:00,14355.0,14355.0,14330.0,14340.0,527.0
2025-08-04 10:03:00,14340.0,14345.0,14330.0,14330.0,358.0
2025-08-04 10:04:00,14330.0,14340.0,14325.0,14335.0,292.0
2025-08-04 10:05:00,14335.0,14340.0,14325.0,14335.0,307.0
2025-08-04 10:06:00,14335.0,14335.0,14325.0,14335.0,184.0
2025-08-04 10:07:00,14335.0,14340.0,14325.0,14335.0,182.0
2025-08-04 10:08:00,14335.0,14345.0,14335.0,14345.0,180.0
2025-08-04 10:09:00,14345.0,14345.0,14330.0,14335.0,182.0
2025-08-04 10:10:00,14335.0,14335.0,14325.0,14330.0,198.0
2025-08-04 10:11:00,14330.0,14335.0,14325.0,14330.0,190.0
2025-08-04 10:12:00,14330.0,14330.0,14325.0,14325.0,232.0
2025-08-04 10:13:00,14325.0,14330.0,14320.0,14330.0,221.0
2025-08-04 10:14:00,14330.0,14340.0,14325.0,14330.0,359.0
2025-08-04 10:30:00,14340.0,14365.0,14340.0,14355.0,818.0
2025-08-04 10:31:00,14355.0,14360.0,14350.0,14355.0,278.0
2025-08-04 10:32:00,14355.0,14360.0,14355.0,14355.0,217.0
2025-08-04 10:33:00,14355.0,14365.0,14355.0,14355.0,381.0
2025-08-04 10:34:00,14355.0,14365.0,14355.0,14355.0,238.0
2025-08-04 10:35:00,14355.0,14365.0,14355.0,14355.0,246.0
2025-08-04 10:36:00,14355.0,14355.0,14345.0,14345.0,265.0
2025-08-04 10:37:00,14345.0,14345.0,14340.0,14345.0,114.0
2025-08-04 10:38:00,14345.0,14355.0,14345.0,14350.0,129.0
2025-08-04 10:39:00,14350.0,14350.0,14345.0,14350.0,65.0
2025-08-04 10:40:00,14350.0,14355.0,14345.0,14350.0,82.0
2025-08-04 10:41:00,14350.0,14350.0,14345.0,14350.0,159.0
2025-08-04 10:42:00,14350.0,14355.0,14345.0,14350.0,123.0
2025-08-04 10:43:00,14350.0,14355.0,14350.0,14350.0,118.0
2025-08-04 10:44:00,14350.0,14355.0,14345.0,14350.0,283.0
2025-08-04 10:45:00,14350.0,14350.0,14345.0,14345.0,145.0
2025-08-04 10:46:00,14345.0,14350.0,14345.0,14345.0,35.0
2025-08-04 10:47:00,14345.0,14350.0,14345.0,14345.0,96.0
2025-08-04 10:48:00,14345.0,14345.0,14330.0,14335.0,338.0
2025-08-04 10:49:00,14335.0,14340.0,14335.0,14340.0,114.0
2025-08-04 10:50:00,14340.0,14340.0,14335.0,14340.0,92.0
2025-08-04 10:51:00,14340.0,14340.0,14330.0,14330.0,135.0
2025-08-04 10:52:00,14330.0,14335.0,14325.0,14330.0,265.0
2025-08-04 10:53:00,14330.0,14335.0,14325.0,14330.0,119.0
2025-08-04 10:54:00,14330.0,14330.0,14330.0,14330.0,114.0
2025-08-04 10:55:00,14330.0,14335.0,14325.0,14335.0,185.0
2025-08-04 10:56:00,14335.0,14335.0,14330.0,14335.0,205.0
2025-08-04 10:57:00,14335.0,14340.0,14330.0,14330.0,80.0
2025-08-04 10:58:00,14330.0,14330.0,14325.0,14330.0,129.0
2025-08-04 10:59:00,14330.0,14330.0,14320.0,14325.0,152.0
2025-08-04 11:00:00,14325.0,14330.0,14320.0,14330.0,208.0
2025-08-04 11:01:00,14330.0,14335.0,14325.0,14335.0,230.0
2025-08-04 11:02:00,14335.0,14340.0,14330.0,14340.0,219.0
2025-08-04 11:03:00,14340.0,14340.0,14330.0,14330.0,220.0
2025-08-04 11:04:00,14330.0,14335.0,14330.0,14335.0,178.0
2025-08-04 11:05:00,14335.0,14340.0,14330.0,14330.0,93.0
2025-08-04 11:06:00,14330.0,14335.0,14325.0,14330.0,290.0
2025-08-04 11:07:00,14330.0,14340.0,14330.0,14335.0,163.0
2025-08-04 11:08:00,14335.0,14345.0,14335.0,14345.0,152.0
2025-08-04 11:09:00,14345.0,14360.0,14345.0,14360.0,546.0
2025-08-04 11:10:00,14360.0,14360.0,14345.0,14345.0,224.0
2025-08-04 11:11:00,14345.0,14350.0,14340.0,14340.0,223.0
2025-08-04 11:12:00,14340.0,14340.0,14330.0,14340.0,282.0
2025-08-04 11:13:00,14340.0,14340.0,14335.0,14340.0,180.0
2025-08-04 11:14:00,14340.0,14340.0,14330.0,14335.0,104.0
2025-08-04 11:15:00,14335.0,14340.0,14335.0,14335.0,43.0
2025-08-04 11:16:00,14335.0,14340.0,14330.0,14335.0,240.0
2025-08-04 11:17:00,14335.0,14335.0,14330.0,14330.0,165.0
2025-08-04 11:18:00,14330.0,14335.0,14320.0,14330.0,388.0
2025-08-04 11:19:00,14330.0,14330.0,14320.0,14320.0,323.0
2025-08-04 11:20:00,14320.0,14335.0,14315.0,14335.0,549.0
2025-08-04 11:21:00,14335.0,14340.0,14330.0,14340.0,212.0
2025-08-04 11:22:00,14340.0,14340.0,14330.0,14340.0,280.0
2025-08-04 11:23:00,14340.0,14340.0,14335.0,14340.0,89.0
2025-08-04 11:24:00,14340.0,14350.0,14335.0,14345.0,124.0
2025-08-04 11:25:00,14345.0,14345.0,14335.0,14345.0,160.0
2025-08-04 11:26:00,14345.0,14345.0,14330.0,14330.0,88.0
2025-08-04 11:27:00,14330.0,14335.0,14320.0,14325.0,304.0
2025-08-04 11:28:00,14325.0,14325.0,14305.0,14310.0,579.0
2025-08-04 11:29:00,14310.0,14310.0,14290.0,14300.0,866.0
2025-08-04 13:30:00,14305.0,14315.0,14305.0,14315.0,1030.0
2025-08-04 13:31:00,14315.0,14335.0,14310.0,14330.0,553.0
2025-08-04 13:32:00,14330.0,14340.0,14330.0,14335.0,414.0
2025-08-04 13:33:00,14335.0,14345.0,14330.0,14345.0,343.0
2025-08-04 13:34:00,14345.0,14345.0,14330.0,14330.0,184.0
2025-08-04 13:35:00,14330.0,14335.0,14330.0,14330.0,150.0
2025-08-04 13:36:00,14330.0,14335.0,14320.0,14325.0,241.0
2025-08-04 13:37:00,14325.0,14325.0,14315.0,14320.0,431.0
2025-08-04 13:38:00,14320.0,14320.0,14310.0,14315.0,210.0
2025-08-04 13:39:00,14315.0,14320.0,14310.0,14315.0,183.0
2025-08-04 13:40:00,14315.0,14325.0,14315.0,14320.0,158.0
2025-08-04 13:41:00,14320.0,14325.0,14315.0,14315.0,138.0
2025-08-04 13:42:00,14315.0,14325.0,14315.0,14320.0,140.0
2025-08-04 13:43:00,14320.0,14335.0,14320.0,14330.0,254.0
2025-08-04 13:44:00,14330.0,14335.0,14325.0,14335.0,208.0
2025-08-04 13:45:00,14335.0,14340.0,14330.0,14340.0,182.0
2025-08-04 13:46:00,14340.0,14345.0,14325.0,14330.0,448.0
2025-08-04 13:47:00,14330.0,14330.0,14320.0,14325.0,347.0
2025-08-04 13:48:00,14325.0,14335.0,14320.0,14325.0,289.0
2025-08-04 13:49:00,14325.0,14330.0,14325.0,14330.0,45.0
2025-08-04 13:50:00,14330.0,14335.0,14325.0,14325.0,130.0
2025-08-04 13:51:00,14325.0,14345.0,14325.0,14340.0,315.0
2025-08-04 13:52:00,14340.0,14350.0,14340.0,14345.0,299.0
2025-08-04 13:53:00,14345.0,14345.0,14335.0,14340.0,172.0
2025-08-04 13:54:00,14340.0,14340.0,14335.0,14340.0,149.0
2025-08-04 13:55:00,14340.0,14345.0,14335.0,14340.0,225.0
2025-08-04 13:56:00,14340.0,14345.0,14335.0,14340.0,340.0
2025-08-04 13:57:00,14340.0,14340.0,14330.0,14335.0,257.0
2025-08-04 13:58:00,14335.0,14340.0,14325.0,14330.0,345.0
2025-08-04 13:59:00,14330.0,14335.0,14320.0,14320.0,288.0
2025-08-04 14:00:00,14320.0,14330.0,14320.0,14330.0,353.0
2025-08-04 14:01:00,14330.0,14330.0,14320.0,14325.0,116.0
2025-08-04 14:02:00,14325.0,14330.0,14320.0,14325.0,166.0
2025-08-04 14:03:00,14325.0,14335.0,14325.0,14335.0,236.0
2025-08-04 14:04:00,14335.0,14335.0,14325.0,14330.0,135.0
2025-08-04 14:05:00,14330.0,14340.0,14330.0,14335.0,133.0
2025-08-04 14:06:00,14335.0,14340.0,14335.0,14335.0,131.0
2025-08-04 14:07:00,14335.0,14340.0,14330.0,14335.0,151.0
2025-08-04 14:08:00,14335.0,14340.0,14330.0,14335.0,137.0
2025-08-04 14:09:00,14335.0,14340.0,14335.0,14340.0,173.0
2025-08-04 14:10:00,14340.0,14345.0,14335.0,14340.0,181.0
2025-08-04 14:11:00,14340.0,14340.0,14330.0,14335.0,164.0
2025-08-04 14:12:00,14335.0,14340.0,14330.0,14340.0,230.0
2025-08-04 14:13:00,14340.0,14350.0,14340.0,14340.0,322.0
2025-08-04 14:14:00,14340.0,14355.0,14340.0,14350.0,418.0
2025-08-04 14:15:00,14350.0,14350.0,14335.0,14340.0,436.0
2025-08-04 14:16:00,14340.0,14355.0,14340.0,14345.0,424.0
2025-08-04 14:17:00,14345.0,14345.0,14335.0,14335.0,357.0
2025-08-04 14:18:00,14335.0,14355.0,14335.0,14355.0,457.0
2025-08-04 14:19:00,14355.0,14360.0,14350.0,14360.0,598.0
2025-08-04 14:20:00,14360.0,14360.0,14345.0,14350.0,390.0
2025-08-04 14:21:00,14350.0,14355.0,14340.0,14340.0,275.0
2025-08-04 14:22:00,14340.0,14345.0,14340.0,14340.0,162.0
2025-08-04 14:23:00,14340.0,14345.0,14340.0,14340.0,237.0
2025-08-04 14:24:00,14340.0,14345.0,14335.0,14335.0,192.0
2025-08-04 14:25:00,14335.0,14350.0,14335.0,14345.0,170.0
2025-08-04 14:26:00,14345.0,14345.0,14335.0,14340.0,150.0
2025-08-04 14:27:00,14340.0,14340.0,14320.0,14325.0,444.0
2025-08-04 14:28:00,14325.0,14325.0,14320.0,14325.0,358.0
2025-08-04 14:29:00,14325.0,14335.0,14325.0,14335.0,217.0
2025-08-04 14:30:00,14335.0,14350.0,14330.0,14345.0,353.0
2025-08-04 14:31:00,14345.0,14350.0,14340.0,14340.0,234.0
2025-08-04 14:32:00,14340.0,14345.0,14335.0,14345.0,159.0
